"field_name","field_label","field_choice"
"fhx_ss_matunc3_prob_alc.bl","maternal uncle 3 alcohol problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matunc4_prob_alc.bl","maternal uncle 4 alcohol problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matunc5_prob_alc.bl","maternal uncle 5 alcohol problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matant1_prob_alc.bl","maternal aunt 1 alcohol problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matant2_prob_alc.bl","maternal aunt 2 alcohol problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matant3_prob_alc.bl","maternal aunt 3 alcohol problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matant4_prob_alc.bl","maternal aunt 4 alcohol problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matant5_prob_alc.bl","maternal aunt 5 alcohol problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_fulsiby1_prob_alc.bl","full sibling younger 1 alcohol problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_fulsiby2_prob_alc.bl","full sibling younger 2 alcohol problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_fulsiby3_prob_alc.bl","full sibling younger 3 alcohol problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_fulsiby4_prob_alc.bl","full sibling younger 4 alcohol problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_fulsiby5_prob_alc.bl","full sibling younger 5 alcohol problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_fulsibo1_prob_alc.bl","full sibling older 1 alcohol problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_fulsibo2_prob_alc.bl","full sibling older 2 alcohol problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_fulsibo3_prob_alc.bl","full sibling older 3 alcohol problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_fulsibo4_prob_alc.bl","full sibling older 4 alcohol problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_fulsibo5_prob_alc.bl","full sibling older 5 alcohol problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsiby1_prob_alc.bl","half sibling younger 1 alcohol problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsiby2_prob_alc.bl","half sibling younger 2 alcohol problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsiby3_prob_alc.bl","half sibling younger 3 alcohol problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsiby4_prob_alc.bl","half sibling younger 4 alcohol problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsiby5_prob_alc.bl","half sibling younger 5 alcohol problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsibo1_prob_alc.bl","half sibling older 1 alcohol problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsibo2_prob_alc.bl","half sibling older 2 alcohol problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsibo3_prob_alc.bl","half sibling older 3 alcohol problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsibo4_prob_alc.bl","half sibling older 4 alcohol problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsibo5_prob_alc.bl","half sibling older 5 alcohol problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_momdad_alc.bl","Either parents with alcohol problem (baseline value carry forward)","0, no | 1, yes"
"fhx_ss_parent_alc.bl","Overall parents alcohol problem (baseline value carry forward)","0, none | 1, father only | 2, mother only | 3, both | -1, father missing (mother positive) | -2, mother missing (father positive)"
"fhx_ss_fath_prob_drugs.bl","father drug use problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patgf_prob_drugs.bl","paternal grandfather drug use problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patgm_prob_drugs.bl","paternal grandmother drug use problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_moth_prob_drugs.bl","mother drug use problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matgf_prob_drugs.bl","maternal grandfather drug use problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matgm_prob_drugs.bl","maternal grandmother drug use problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patunc1_prob_drugs.bl","paternal uncle 1 drug use problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patunc2_prob_drugs.bl","paternal uncle 2 drug use problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patunc3_prob_drugs.bl","paternal uncle 3 drug use problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patunc4_prob_drugs.bl","paternal uncle 4 drug use problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patunc5_prob_drugs.bl","paternal uncle 5 drug use problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patant1_prob_drugs.bl","paternal aunt 1 drug use problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patant2_prob_drugs.bl","paternal aunt 2 drug use problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patant3_prob_drugs.bl","paternal aunt 3 drug use problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patant4_prob_drugs.bl","paternal aunt 4 drug use problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patant5_prob_drugs.bl","paternal aunt 5 drug use problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matunc1_prob_drugs.bl","maternal uncle 1 drug use problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matunc2_prob_drugs.bl","maternal uncle 2 drug use problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matunc3_prob_drugs.bl","maternal uncle 3 drug use problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matunc4_prob_drugs.bl","maternal uncle 4 drug use problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matunc5_prob_drugs.bl","maternal uncle 5 drug use problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matant1_prob_drugs.bl","maternal aunt 1 drug use problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matant2_prob_drugs.bl","maternal aunt 2 drug use problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matant3_prob_drugs.bl","maternal aunt 3 drug use problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matant4_prob_drugs.bl","maternal aunt 4 drug use problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matant5_prob_drugs.bl","maternal aunt 5 drug use problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_fulsiby1_prob_drugs.bl","full sibling younger 1 drug use problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_fulsiby2_prob_drugs.bl","full sibling younger 2 drug use problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_fulsiby3_prob_drugs.bl","full sibling younger 3 drug use problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_fulsiby4_prob_drugs.bl","full sibling younger 4 drug use problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_fulsiby5_prob_drugs.bl","full sibling younger 5 drug use problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_fulsibo1_prob_drugs.bl","full sibling older 1 drug use problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_fulsibo2_prob_drugs.bl","full sibling older 2 drug use problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_fulsibo3_prob_drugs.bl","full sibling older 3 drug use problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_fulsibo4_prob_drugs.bl","full sibling older 4 drug use problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_fulsibo5_prob_drugs.bl","full sibling older 5 drug use problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsiby1_prob_drugs.bl","half sibling younger 1 drug use problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsiby2_prob_drugs.bl","half sibling younger 2 drug use problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsiby3_prob_drugs.bl","half sibling younger 3 drug use problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsiby4_prob_drugs.bl","half sibling younger 4 drug use problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsiby5_prob_drugs.bl","half sibling younger 5 drug use problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsibo1_prob_drugs.bl","half sibling older 1 drug use problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsibo2_prob_drugs.bl","half sibling older 2 drug use problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsibo3_prob_drugs.bl","half sibling older 3 drug use problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsibo4_prob_drugs.bl","half sibling older 4 drug use problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsibo5_prob_drugs.bl","half sibling older 5 drug use problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_momdad_drugs.bl","Either parents with drug use problem (baseline value carry forward)","0, no | 1, yes"
"fhx_ss_parent_drugs.bl","Overall parents drug use problem (baseline value carry forward)","0, none | 1, father only | 2, mother only | 3, both | -1, father missing (mother positive) | -2, mother missing (father positive)"
"fhx_ss_fath_prob_depression.bl","father depression problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patgf_prob_depression.bl","paternal grandfather depression problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patgm_prob_depression.bl","paternal grandmother depression problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_moth_prob_depression.bl","mother depression problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matgf_prob_depression.bl","maternal grandfather depression problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matgm_prob_depression.bl","maternal grandmother depression problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patunc1_prob_depression.bl","paternal uncle 1 depression problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patunc2_prob_depression.bl","paternal uncle 2 depression problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patunc3_prob_depression.bl","paternal uncle 3 depression problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patunc4_prob_depression.bl","paternal uncle 4 depression problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patunc5_prob_depression.bl","paternal uncle 5 depression problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patant1_prob_depression.bl","paternal aunt 1 depression problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patant2_prob_depression.bl","paternal aunt 2 depression problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patant3_prob_depression.bl","paternal aunt 3 depression problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patant4_prob_depression.bl","paternal aunt 4 depression problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patant5_prob_depression.bl","paternal aunt 5 depression problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matunc1_prob_depression.bl","maternal uncle 1 depression problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matunc2_prob_depression.bl","maternal uncle 2 depression problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matunc3_prob_depression.bl","maternal uncle 3 depression problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matunc4_prob_depression.bl","maternal uncle 4 depression problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matunc5_prob_depression.bl","maternal uncle 5 depression problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matant1_prob_depression.bl","maternal aunt 1 depression problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matant2_prob_depression.bl","maternal aunt 2 depression problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matant3_prob_depression.bl","maternal aunt 3 depression problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matant4_prob_depression.bl","maternal aunt 4 depression problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matant5_prob_depression.bl","maternal aunt 5 depression problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_fulsiby1_prob_depression.bl","full sibling younger 1 depression problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_fulsiby2_prob_depression.bl","full sibling younger 2 depression problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_fulsiby3_prob_depression.bl","full sibling younger 3 depression problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_fulsiby4_prob_depression.bl","full sibling younger 4 depression problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_fulsiby5_prob_depression.bl","full sibling younger 5 depression problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_fulsibo1_prob_depression.bl","full sibling older 1 depression problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_fulsibo2_prob_depression.bl","full sibling older 2 depression problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_fulsibo3_prob_depression.bl","full sibling older 3 depression problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_fulsibo4_prob_depression.bl","full sibling older 4 depression problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_fulsibo5_prob_depression.bl","full sibling older 5 depression problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsiby1_prob_depression.bl","half sibling younger 1 depression problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsiby2_prob_depression.bl","half sibling younger 2 depression problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsiby3_prob_depression.bl","half sibling younger 3 depression problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsiby4_prob_depression.bl","half sibling younger 4 depression problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsiby5_prob_depression.bl","half sibling younger 5 depression problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsibo1_prob_depression.bl","half sibling older 1 depression problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsibo2_prob_depression.bl","half sibling older 2 depression problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsibo3_prob_depression.bl","half sibling older 3 depression problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsibo4_prob_depression.bl","half sibling older 4 depression problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsibo5_prob_depression.bl","half sibling older 5 depression problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_momdad_depression.bl","Either parents with depression problem (baseline value carry forward)","0, no | 1, yes"
"fhx_ss_parent_depression.bl","Overall parents depression problem (baseline value carry forward)","0, none | 1, father only | 2, mother only | 3, both | -1, father missing (mother positive) | -2, mother missing (father positive)"
"fhx_ss_fath_prob_mania.bl","father mania problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patgf_prob_mania.bl","paternal grandfather mania problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patgm_prob_mania.bl","paternal grandmother mania problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_moth_prob_mania.bl","mother mania problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matgf_prob_mania.bl","maternal grandfather mania problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matgm_prob_mania.bl","maternal grandmother mania problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patunc1_prob_mania.bl","paternal uncle 1 mania problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patunc2_prob_mania.bl","paternal uncle 2 mania problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patunc3_prob_mania.bl","paternal uncle 3 mania problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patunc4_prob_mania.bl","paternal uncle 4 mania problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patunc5_prob_mania.bl","paternal uncle 5 mania problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patant1_prob_mania.bl","paternal aunt 1 mania problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patant2_prob_mania.bl","paternal aunt 2 mania problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patant3_prob_mania.bl","paternal aunt 3 mania problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patant4_prob_mania.bl","paternal aunt 4 mania problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patant5_prob_mania.bl","paternal aunt 5 mania problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matunc1_prob_mania.bl","maternal uncle 1 mania problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matunc2_prob_mania.bl","maternal uncle 2 mania problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matunc3_prob_mania.bl","maternal uncle 3 mania problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matunc4_prob_mania.bl","maternal uncle 4 mania problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matunc5_prob_mania.bl","maternal uncle 5 mania problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matant1_prob_mania.bl","maternal aunt 1 mania problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matant2_prob_mania.bl","maternal aunt 2 mania problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matant3_prob_mania.bl","maternal aunt 3 mania problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matant4_prob_mania.bl","maternal aunt 4 mania problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matant5_prob_mania.bl","maternal aunt 5 mania problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_fulsiby1_prob_mania.bl","full sibling younger 1 mania problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_fulsiby2_prob_mania.bl","full sibling younger 2 mania problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_fulsiby3_prob_mania.bl","full sibling younger 3 mania problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_fulsiby4_prob_mania.bl","full sibling younger 4 mania problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_fulsiby5_prob_mania.bl","full sibling younger 5 mania problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_fulsibo1_prob_mania.bl","full sibling older 1 mania problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_fulsibo2_prob_mania.bl","full sibling older 2 mania problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_fulsibo3_prob_mania.bl","full sibling older 3 mania problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_fulsibo4_prob_mania.bl","full sibling older 4 mania problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_fulsibo5_prob_mania.bl","full sibling older 5 mania problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsiby1_prob_mania.bl","half sibling younger 1 mania problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsiby2_prob_mania.bl","half sibling younger 2 mania problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsiby3_prob_mania.bl","half sibling younger 3 mania problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsiby4_prob_mania.bl","half sibling younger 4 mania problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsiby5_prob_mania.bl","half sibling younger 5 mania problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsibo1_prob_mania.bl","half sibling older 1 mania problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsibo2_prob_mania.bl","half sibling older 2 mania problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsibo3_prob_mania.bl","half sibling older 3 mania problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsibo4_prob_mania.bl","half sibling older 4 mania problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_hlfsibo5_prob_mania.bl","half sibling older 5 mania problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_momdad_mania.bl","Either parents with mania problem (baseline value carry forward)","0, no | 1, yes"
"fhx_ss_parent_mania.bl","Overall parents mania problem (baseline value carry forward)","0, none | 1, father only | 2, mother only | 3, both | -1, father missing (mother positive) | -2, mother missing (father positive)"
"fhx_ss_fath_prob_visions.bl","father visions of others spying/plotting problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patgf_prob_visions.bl","paternal grandfather visions of others spying/plotting problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patgm_prob_visions.bl","paternal grandmother visions of others spying/plotting problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_moth_prob_visions.bl","mother visions of others spying/plotting problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matgf_prob_visions.bl","maternal grandfather visions of others spying/plotting problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_matgm_prob_visions.bl","maternal grandmother visions of others spying/plotting problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patunc1_prob_visions.bl","paternal uncle 1 visions of others spying/plotting problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patunc2_prob_visions.bl","paternal uncle 2 visions of others spying/plotting problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patunc3_prob_visions.bl","paternal uncle 3 visions of others spying/plotting problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patunc4_prob_visions.bl","paternal uncle 4 visions of others spying/plotting problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patunc5_prob_visions.bl","paternal uncle 5 visions of others spying/plotting problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
"fhx_ss_patant1_prob_visions.bl","paternal aunt 1 visions of others spying/plotting problem (baseline value carry forward)","0, no problem endorsed | 1, problem endorsed"
